time	V(gate)	V(gate)-V(top)	V(state)	V(top)	I(Rd)	(V(gate)-V(top))/-Ix(U1:BE)	Ix(U1:BE)
9.165908635273018e-004	3.033162e-001	-1.058203e-001	4.423463e-017	4.091365e-001	6.009948e-012	1.921813e+006	5.506273e-008
9.167570964987314e-004	2.882862e-001	4.538268e-002	4.502805e-017	2.429035e-001	6.009948e-012	1.963967e+006	-2.310766e-008
9.168673569594129e-004	2.782561e-001	1.456130e-001	2.774924e-015	1.326430e-001	6.009948e-012	1.911063e+006	-7.619477e-008
9.168863059652111e-004	2.765264e-001	1.628323e-001	-4.938571e-011	1.136940e-001	6.009948e-012	1.892520e+006	-8.603996e-008
9.169052549710092e-004	2.747947e-001	1.800497e-001	-6.537773e-011	9.474503e-002	6.009948e-012	1.869219e+006	-9.632347e-008
9.169242039768074e-004	2.730612e-001	1.972651e-001	-4.797330e-011	7.579603e-002	6.009948e-012	1.842819e+006	-1.070453e-007
9.169431529826056e-004	2.713257e-001	2.144787e-001	2.827587e-012	5.684702e-002	6.009948e-012	1.814457e+006	-1.182054e-007
9.169621019884037e-004	2.695883e-001	2.316903e-001	8.702493e-011	3.789801e-002	6.009948e-012	1.784926e+006	-1.298039e-007
9.169810509942019e-004	2.678490e-001	2.489000e-001	2.046187e-010	1.894901e-002	6.009948e-012	1.754786e+006	-1.418406e-007
9.170000000000001e-004	2.661077e-001	2.661077e-001	3.556090e-010	0.000000e+000	6.009948e-012	1.724437e+006	-1.543157e-007
9.170002350558484e-004	2.661074e-001	2.661074e-001	3.635382e-010	0.000000e+000	6.009948e-012	1.724437e+006	-1.543155e-007
9.170007051675452e-004	2.661068e-001	2.661068e-001	3.793958e-010	0.000000e+000	6.009948e-012	1.724439e+006	-1.543150e-007
9.172756533513236e-004	2.657230e-001	2.657230e-001	9.404921e-009	0.000000e+000	6.009948e-012	1.725162e+006	-1.540278e-007
9.175506015351021e-004	2.653401e-001	2.653401e-001	1.804817e-008	0.000000e+000	6.009948e-012	1.725882e+006	-1.537417e-007
9.178255497188805e-004	2.649581e-001	2.649581e-001	2.630913e-008	0.000000e+000	6.009948e-012	1.726599e+006	-1.534566e-007
9.181004979026590e-004	2.645770e-001	2.645770e-001	3.418781e-008	0.000000e+000	6.009948e-012	1.727313e+006	-1.531725e-007
9.183754460864375e-004	2.641967e-001	2.641967e-001	4.168421e-008	0.000000e+000	6.009948e-012	1.728024e+006	-1.528895e-007
9.186503942702159e-004	2.638173e-001	2.638173e-001	4.879834e-008	0.000000e+000	6.009948e-012	1.728732e+006	-1.526074e-007
9.189253424539943e-004	2.634389e-001	2.634389e-001	5.553018e-008	0.000000e+000	6.009948e-012	1.729436e+006	-1.523264e-007
9.208509199638369e-004	2.608080e-001	2.608080e-001	9.627062e-008	0.000000e+000	6.009948e-012	1.734314e+006	-1.503811e-007
9.237107333230372e-004	2.569568e-001	2.569568e-001	1.408273e-007	0.000000e+000	6.009948e-012	1.741424e+006	-1.475556e-007
9.266434624056267e-004	2.530793e-001	2.530793e-001	1.718834e-007	0.000000e+000	6.009948e-012	1.748527e+006	-1.447386e-007
9.300674137262816e-004	2.486500e-001	2.486500e-001	1.949618e-007	0.000000e+000	6.009948e-012	1.756531e+006	-1.415574e-007
9.342178237964398e-004	2.434194e-001	2.434194e-001	2.114293e-007	0.000000e+000	6.009948e-012	1.765822e+006	-1.378505e-007
9.399560372227360e-004	2.364097e-001	2.364097e-001	2.230573e-007	0.000000e+000	6.009948e-012	1.778065e+006	-1.329590e-007
9.463014279852497e-004	2.289462e-001	2.289462e-001	2.286216e-007	0.000000e+000	6.009948e-012	1.790827e+006	-1.278439e-007
9.543909931221706e-004	2.198643e-001	2.198643e-001	2.309783e-007	0.000000e+000	6.009948e-012	1.805865e+006	-1.217501e-007
9.647741681857479e-004	2.089149e-001	2.089149e-001	2.316074e-007	0.000000e+000	6.009948e-012	1.823073e+006	-1.145949e-007
9.827341980312885e-004	1.909896e-001	1.909896e-001	2.315530e-007	0.000000e+000	6.009948e-012	1.851613e+006	-1.031477e-007
9.857341980312883e-004	1.881968e-001	1.881968e-001	2.315860e-007	0.000000e+000	6.009948e-012	1.855790e+006	-1.014106e-007
1.000000000000000e-003	1.755938e-001	1.755938e-001	2.316961e-007	5.421011e-014	6.009948e-012	1.873752e+006	-9.371240e-008
1.000004250010569e-003	1.759752e-001	1.717252e-001	2.316961e-007	4.250010e-003	6.009948e-012	1.878862e+006	-9.139851e-008
1.000012750031706e-003	1.767382e-001	1.639882e-001	2.316961e-007	1.275003e-002	6.009948e-012	1.888608e+006	-8.683020e-008
1.000267750665827e-003	1.998180e-001	-6.793264e-002	2.316960e-007	2.677507e-001	6.009948e-012	1.694532e+006	4.008933e-008
1.000539751342223e-003	2.247726e-001	-3.149787e-001	2.316960e-007	5.397514e-001	6.009948e-012	1.440374e+006	2.186784e-007
1.000725133676138e-003	2.421620e-001	-4.829717e-001	2.286474e-007	7.251337e-001	6.009948e-012	1.066329e+006	4.529294e-007
1.001000000000000e-003	2.685793e-001	-7.314207e-001	2.165584e-007	1.000000e+000	6.009948e-012	7.296238e+005	1.002463e-006
1.001017639631535e-003	2.687393e-001	-7.312607e-001	2.146738e-007	1.000000e+000	6.009948e-012	7.299110e+005	1.001849e-006
1.001052918894604e-003	2.690590e-001	-7.309410e-001	2.110401e-007	1.000000e+000	6.009948e-012	7.304850e+005	1.000624e-006
1.001123477420742e-003	2.696970e-001	-7.303030e-001	2.043829e-007	1.000000e+000	6.009948e-012	7.316304e+005	9.981857e-007
1.001264594473019e-003	2.709672e-001	-7.290328e-001	1.931762e-007	1.000000e+000	6.009948e-012	7.339110e+005	9.933531e-007
1.001546828577572e-003	2.734871e-001	-7.265129e-001	1.762748e-007	1.000000e+000	6.009948e-012	7.384429e+005	9.838444e-007
1.002008234863105e-003	2.775607e-001	-7.224393e-001	1.571717e-007	1.000000e+000	6.009948e-012	7.458239e+005	9.686461e-007
1.002451944309022e-003	2.814177e-001	-7.185823e-001	1.459430e-007	1.000000e+000	6.009948e-012	7.528540e+005	9.544776e-007
1.003121115962390e-003	2.871242e-001	-7.128758e-001	1.371572e-007	1.000000e+000	6.009948e-012	7.633204e+005	9.339142e-007
1.003873092703567e-003	2.934003e-001	-7.065997e-001	1.322768e-007	1.000000e+000	6.009948e-012	7.749664e+005	9.117811e-007
1.004681916488551e-003	2.999718e-001	-7.000282e-001	1.299276e-007	1.000000e+000	6.009948e-012	7.872375e+005	8.892210e-007
1.005882269909781e-003	3.093858e-001	-6.906142e-001	1.286271e-007	1.000000e+000	6.009948e-012	8.048910e+005	8.580220e-007
1.007828742569886e-003	3.239906e-001	-6.760094e-001	1.279940e-007	1.000000e+000	5.277823e-009	8.328171e+005	8.117141e-007
1.010041484620890e-003	3.397695e-001	-6.602305e-001	1.277045e-007	1.000000e+000	4.416878e-008	8.639832e+005	7.641705e-007
1.012060579887695e-003	3.534890e-001	-6.465110e-001	1.275839e-007	1.000000e+000	1.350434e-007	8.919794e+005	7.248048e-007
1.013060579887695e-003	3.600174e-001	-6.399826e-001	1.275676e-007	1.000000e+000	2.083865e-007	9.054505e+005	7.068112e-007
1.014121159775390e-003	3.667538e-001	-6.332462e-001	1.275612e-007	1.000000e+000	3.059936e-007	9.194133e+005	6.887504e-007
1.015030721796882e-003	3.723651e-001	-6.276349e-001	1.275589e-007	1.000000e+000	4.066684e-007	9.310209e+005	6.741362e-007
1.016000000000000e-003	3.782194e-001	-6.217806e-001	1.275575e-007	1.000000e+000	5.264623e-007	9.432241e+005	6.592077e-007
1.016015061091024e-003	3.769383e-001	-6.080007e-001	1.275575e-007	9.849389e-001	4.990193e-007	9.709317e+005	6.262033e-007
1.016045183273073e-003	3.743646e-001	-5.804521e-001	1.275575e-007	9.548167e-001	4.470219e-007	1.026082e+006	5.656977e-007
1.016105427637170e-003	3.691683e-001	-5.254041e-001	1.275575e-007	8.945724e-001	3.535603e-007	1.131232e+006	4.644530e-007
1.016225916365363e-003	3.586254e-001	-4.154582e-001	1.275575e-007	7.740836e-001	2.111266e-007	1.309950e+006	3.171557e-007
1.016466893821751e-003	3.372808e-001	-1.958254e-001	1.275575e-007	5.331062e-001	2.304273e-008	1.760944e+006	1.112048e-007
1.016518045087225e-003	3.327052e-001	-1.492497e-001	1.275575e-007	4.819549e-001	4.861493e-009	1.884220e+006	7.921035e-008
1.016620347618173e-003	3.234748e-001	-5.617762e-002	1.275575e-007	3.796524e-001	5.313124e-010	1.930190e+006	2.910470e-008
1.016840005271139e-003	3.035488e-001	1.435541e-001	1.275551e-007	1.599947e-001	6.009948e-012	1.897461e+006	-7.565588e-008
1.016910779333928e-003	2.970744e-001	2.078537e-001	1.275538e-007	8.922067e-002	6.009948e-012	1.794095e+006	-1.158543e-007
1.017000000000000e-003	2.888893e-001	2.888893e-001	1.275692e-007	0.000000e+000	6.009948e-012	1.680321e+006	-1.719250e-007
1.017000196285491e-003	2.888867e-001	2.888867e-001	6.661381e-001	0.000000e+000	6.009948e-012	2.808596e+005	-1.028581e-006
1.017000588856471e-003	2.888815e-001	2.888815e-001	9.998906e-001	0.000000e+000	6.009948e-012	1.982213e+005	-1.457369e-006
1.017000687374316e-003	2.888802e-001	2.888802e-001	9.999429e-001	0.000000e+000	6.009948e-012	1.982210e+005	-1.457364e-006
1.017000786339965e-003	2.888789e-001	2.888789e-001	9.999959e-001	0.000000e+000	6.009948e-012	1.982207e+005	-1.457360e-006
1.017000984271262e-003	2.888763e-001	2.888763e-001	1.000001e+000	0.000000e+000	6.009948e-012	1.982200e+005	-1.457352e-006
1.017001221706143e-003	2.888732e-001	2.888732e-001	9.999986e-001	0.000000e+000	6.009948e-012	1.982206e+005	-1.457332e-006
1.017001615144327e-003	2.888680e-001	2.888680e-001	1.000001e+000	0.000000e+000	6.009948e-012	1.982215e+005	-1.457299e-006
1.017002352799836e-003	2.888582e-001	2.888582e-001	9.999995e-001	0.000000e+000	6.009948e-012	1.982242e+005	-1.457230e-006
1.017003778153650e-003	2.888394e-001	2.888394e-001	1.000000e+000	0.000000e+000	6.009948e-012	1.982294e+005	-1.457097e-006
1.017006628861278e-003	2.888018e-001	2.888018e-001	9.999999e-001	0.000000e+000	6.009948e-012	1.982402e+005	-1.456828e-006
1.017012330276533e-003	2.887266e-001	2.887266e-001	1.000000e+000	0.000000e+000	6.009948e-012	1.982617e+005	-1.456290e-006
1.017023733107043e-003	2.885763e-001	2.885763e-001	9.999998e-001	0.000000e+000	6.009948e-012	1.983050e+005	-1.455215e-006
1.017046538768063e-003	2.882762e-001	2.882762e-001	1.000001e+000	0.000000e+000	6.009948e-012	1.983912e+005	-1.453069e-006
1.017092150090104e-003	2.876775e-001	2.876775e-001	9.999973e-001	0.000000e+000	6.009948e-012	1.985637e+005	-1.448792e-006
1.017183372734185e-003	2.864867e-001	2.864867e-001	1.000012e+000	0.000000e+000	6.009948e-012	1.989059e+005	-1.440313e-006
1.017365818022348e-003	2.841312e-001	2.841312e-001	9.999363e-001	0.000000e+000	6.009948e-012	1.995959e+005	-1.423533e-006
1.017730708598673e-003	2.795202e-001	2.795202e-001	1.000422e+000	0.000000e+000	6.009948e-012	2.009344e+005	-1.391102e-006
1.018460489751323e-003	2.705082e-001	2.705082e-001	1.003738e+000	0.000000e+000	6.009948e-012	2.031726e+005	-1.331421e-006
1.018642935039486e-003	2.683113e-001	2.683113e-001	1.002517e+000	0.000000e+000	6.009948e-012	2.037206e+005	-1.317056e-006
1.019007825615811e-003	2.640289e-001	2.640289e-001	9.996147e-001	0.000000e+000	6.009948e-012	2.048389e+005	-1.288959e-006
1.019502385614935e-003	2.583506e-001	2.583506e-001	9.998153e-001	0.000000e+000	6.009948e-012	2.062810e+005	-1.252421e-006
1.020011706384156e-003	2.526318e-001	2.526318e-001	9.999338e-001	0.000000e+000	6.009948e-012	2.077563e+005	-1.216001e-006
1.020139036576461e-003	2.512314e-001	2.512314e-001	9.999667e-001	0.000000e+000	6.009948e-012	2.081126e+005	-1.207190e-006
1.020393696961071e-003	2.484846e-001	2.484846e-001	9.999992e-001	0.000000e+000	6.009948e-012	2.087983e+005	-1.190070e-006
1.020903017730292e-003	2.430669e-001	2.430669e-001	9.999998e-001	0.000000e+000	6.009948e-012	2.101728e+005	-1.156510e-006
1.021030347922597e-003	2.417349e-001	2.417349e-001	9.999999e-001	0.000000e+000	6.009948e-012	2.105096e+005	-1.148332e-006
1.021285008307208e-003	2.391211e-001	2.391211e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.111530e+005	-1.132454e-006
1.021794329076429e-003	2.339639e-001	2.339639e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.124313e+005	-1.101363e-006
1.021921659268734e-003	2.326953e-001	2.326953e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.127445e+005	-1.093778e-006
1.022176319653344e-003	2.302049e-001	2.302049e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.133433e+005	-1.079035e-006
1.022685640422565e-003	2.253437e-001	2.253437e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.144867e+005	-1.050619e-006
1.023704281961007e-003	2.160802e-001	2.160802e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.165766e+005	-9.977082e-007
1.025741565037890e-003	1.991607e-001	1.991607e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.201139e+005	-9.048073e-007
1.029816131191657e-003	1.704729e-001	1.704729e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.253797e+005	-7.563809e-007
1.037965263499190e-003	1.252586e-001	1.252586e-001	9.999999e-001	0.000000e+000	6.009948e-012	2.327756e+005	-5.381087e-007
1.046601581675632e-003	8.990424e-002	8.990424e-002	9.999999e-001	0.000000e+000	6.009948e-012	2.380560e+005	-3.776601e-007
1.056052324358128e-003	6.279103e-002	6.279103e-002	1.000000e+000	0.000000e+000	6.009948e-012	2.410349e+005	-2.605060e-007
1.065181350467706e-003	4.451676e-002	4.451676e-002	1.000000e+000	0.000000e+000	6.009948e-012	2.425043e+005	-1.835710e-007
1.075326301129813e-003	3.047351e-002	3.047351e-002	1.000000e+000	0.000000e+000	6.009948e-012	2.432790e+005	-1.252616e-007
1.085273358671238e-003	2.056564e-002	2.056564e-002	1.000000e+000	0.000000e+000	6.009948e-012	2.436973e+005	-8.439011e-008
1.089529048155164e-003	1.731936e-002	1.731936e-002	1.000000e+000	0.000000e+000	6.009948e-012	2.438038e+005	-7.103810e-008
1.091488621032149e-003	1.609659e-002	1.609659e-002	1.000000e+000	0.000000e+000	6.009948e-012	2.438311e+005	-6.601533e-008
1.096407766786119e-003	1.337974e-002	1.337974e-002	1.000000e+000	0.000000e+000	6.009948e-012	2.438838e+005	-5.486111e-008
1.100000000000000e-003	1.170308e-002	1.170308e-002	1.000000e+000	1.084202e-013	6.009948e-012	2.439108e+005	-4.798098e-008
1.100002201317274e-003	1.190160e-002	9.700287e-003	1.000000e+000	2.201317e-003	6.009948e-012	2.439309e+005	-3.976654e-008
1.100006603951820e-003	1.229914e-002	5.695193e-003	1.000000e+000	6.603952e-003	6.009948e-012	2.439537e+005	-2.334538e-008
1.100068240835476e-003	1.795054e-002	-5.029030e-002	1.000000e+000	6.824084e-002	6.009948e-012	2.400717e+005	2.094803e-007
1.100138682988226e-003	2.462279e-002	-1.140602e-001	1.000000e+000	1.386830e-001	6.009948e-012	2.271982e+005	5.020295e-007
1.100279567293726e-003	3.896223e-002	-2.406051e-001	1.000000e+000	2.795673e-001	6.009948e-012	1.815981e+005	1.324932e-006
1.100561335904725e-003	7.009532e-002	-4.912406e-001	1.000000e+000	5.613359e-001	6.009948e-012	1.349210e+005	3.640950e-006
1.100603661721036e-003	7.530153e-002	-5.283602e-001	1.000000e+000	6.036617e-001	6.009948e-012	1.267028e+005	4.170075e-006
1.100688313353660e-003	8.687445e-002	-6.014389e-001	9.999887e-001	6.883134e-001	6.009948e-012	1.063648e+005	5.654491e-006
1.100767988116682e-003	9.860672e-002	-6.693814e-001	9.996847e-001	7.679881e-001	6.009948e-012	9.105376e+004	7.351497e-006
1.100811081398759e-003	1.054576e-001	-7.056238e-001	9.978137e-001	8.110814e-001	6.009948e-012	8.370950e+004	8.429435e-006
1.100836575659350e-003	1.097499e-001	-7.268257e-001	9.910974e-001	8.365757e-001	6.009948e-012	7.985961e+004	9.101293e-006
1.100854154641471e-003	1.128091e-001	-7.413456e-001	9.728385e-001	8.541546e-001	6.009948e-012	7.821964e+004	9.477742e-006
1.100867727442557e-003	1.152049e-001	-7.525225e-001	9.323899e-001	8.677275e-001	6.009948e-012	7.890066e+004	9.537594e-006
1.100878474342745e-003	1.170901e-001	-7.613843e-001	8.575744e-001	8.784744e-001	6.009948e-012	8.301078e+004	9.172113e-006
1.100888295260734e-003	1.187379e-001	-7.695573e-001	7.172112e-001	8.882952e-001	6.009948e-012	9.509012e+004	8.092926e-006
1.100900964465072e-003	1.206980e-001	-7.802664e-001	4.338176e-001	9.009644e-001	6.009948e-012	1.398818e+005	5.578042e-006
1.100907459348349e-003	1.215982e-001	-7.858611e-001	2.558296e-001	9.074593e-001	6.009948e-012	2.024525e+005	3.881706e-006
1.100910967727706e-003	1.220325e-001	-7.889352e-001	1.606264e-001	9.109677e-001	6.009948e-012	2.687245e+005	2.935851e-006
1.100913711773140e-003	1.223468e-001	-7.913650e-001	1.004103e-001	9.137118e-001	6.009948e-012	3.402721e+005	2.325683e-006
1.100917048536922e-003	1.227102e-001	-7.943383e-001	4.925871e-002	9.170485e-001	6.009948e-012	4.404834e+005	1.803333e-006
1.100920558137996e-003	1.230809e-001	-7.974772e-001	1.551224e-002	9.205582e-001	6.009948e-012	5.462872e+005	1.459813e-006
1.100921927674867e-003	1.232231e-001	-7.987046e-001	8.050472e-003	9.219277e-001	6.009948e-012	5.764286e+005	1.385609e-006
1.100922808725617e-003	1.233138e-001	-7.994949e-001	5.385299e-003	9.228087e-001	6.009948e-012	5.876068e+005	1.360595e-006
1.100923782351713e-003	1.234139e-001	-8.003684e-001	3.393118e-003	9.237823e-001	6.009948e-012	5.958573e+005	1.343222e-006
1.100924724730606e-003	1.235107e-001	-8.012141e-001	2.060299e-003	9.247248e-001	6.009948e-012	6.011219e+005	1.332865e-006
1.100925550548590e-003	1.235954e-001	-8.019552e-001	1.276335e-003	9.255505e-001	6.009948e-012	6.038927e+005	1.327976e-006
1.100926300178900e-003	1.236722e-001	-8.026279e-001	8.018035e-004	9.263002e-001	6.009948e-012	6.052367e+005	1.326139e-006
1.100926991163493e-003	1.237431e-001	-8.032481e-001	5.081321e-004	9.269912e-001	6.009948e-012	6.057542e+005	1.326030e-006
1.100927636782278e-003	1.238093e-001	-8.038275e-001	3.234115e-004	9.276368e-001	6.009948e-012	6.057837e+005	1.326922e-006
1.100928243665273e-003	1.238715e-001	-8.043721e-001	2.062029e-004	9.282436e-001	6.009948e-012	6.055243e+005	1.328389e-006
1.100928800913985e-003	1.239287e-001	-8.048722e-001	1.333487e-004	9.288009e-001	6.009948e-012	6.051091e+005	1.330127e-006
1.100929324703948e-003	1.239825e-001	-8.053422e-001	8.685959e-005	9.293247e-001	6.009948e-012	6.046069e+005	1.332010e-006
1.100929824378896e-003	1.240337e-001	-8.057906e-001	5.662817e-005	9.298244e-001	6.009948e-012	6.040561e+005	1.333967e-006
1.100930300134457e-003	1.240825e-001	-8.062176e-001	3.699373e-005	9.303001e-001	6.009948e-012	6.034853e+005	1.335936e-006
1.100930753877739e-003	1.241291e-001	-8.066248e-001	2.422692e-005	9.307539e-001	6.009948e-012	6.029110e+005	1.337884e-006
1.100931188577328e-003	1.241737e-001	-8.070148e-001	1.588797e-005	9.311886e-001	6.009948e-012	6.023413e+005	1.339797e-006
1.100931605749700e-003	1.242166e-001	-8.073892e-001	1.043195e-005	9.316058e-001	6.009948e-012	6.017821e+005	1.341664e-006
1.100932006614075e-003	1.242577e-001	-8.077489e-001	6.858616e-006	9.320066e-001	6.009948e-012	6.012365e+005	1.343479e-006
1.100932392504473e-003	1.242974e-001	-8.080951e-001	4.514567e-006	9.323925e-001	6.009948e-012	6.007061e+005	1.345242e-006
1.100932764553905e-003	1.243356e-001	-8.084289e-001	2.974761e-006	9.327645e-001	6.009948e-012	6.001915e+005	1.346952e-006
1.100933123723119e-003	1.243725e-001	-8.087512e-001	1.968082e-006	9.331237e-001	6.009948e-012	5.996925e+005	1.348610e-006
1.100933508738343e-003	1.244121e-001	-8.090967e-001	1.239614e-006	9.335088e-001	6.009948e-012	5.991562e+005	1.350394e-006
1.100933855912051e-003	1.244477e-001	-8.094082e-001	8.001664e-007	9.338559e-001	6.009948e-012	5.986717e+005	1.352007e-006
1.100934213888500e-003	1.244845e-001	-8.097293e-001	5.027904e-007	9.342139e-001	6.009948e-012	5.981718e+005	1.353673e-006
1.100934545438828e-003	1.245186e-001	-8.100268e-001	3.209570e-007	9.345455e-001	6.009948e-012	5.977086e+005	1.355220e-006
1.100934856168739e-003	1.245506e-001	-8.103056e-001	2.087828e-007	9.348562e-001	6.009948e-012	5.972745e+005	1.356672e-006
1.100935160532994e-003	1.245819e-001	-8.105787e-001	1.356903e-007	9.351605e-001	6.009948e-012	5.968492e+005	1.358096e-006
1.100935453145711e-003	1.246120e-001	-8.108412e-001	8.869099e-008	9.354531e-001	6.009948e-012	5.964405e+005	1.359467e-006
1.100935742435832e-003	1.246417e-001	-8.111007e-001	5.763912e-008	9.357424e-001	6.009948e-012	5.960365e+005	1.360824e-006
1.100936021811763e-003	1.246705e-001	-8.113514e-001	3.758686e-008	9.360218e-001	6.009948e-012	5.956466e+005	1.362136e-006
1.100936295292899e-003	1.246986e-001	-8.115967e-001	2.448310e-008	9.362953e-001	6.009948e-012	5.952650e+005	1.363421e-006
1.100936560265049e-003	1.247258e-001	-8.118344e-001	1.599725e-008	9.365603e-001	6.009948e-012	5.948955e+005	1.364667e-006
1.100936819206311e-003	1.247525e-001	-8.120667e-001	1.045446e-008	9.368192e-001	6.009948e-012	5.945345e+005	1.365887e-006
